trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,trip_direction_name,trip_sort
1284080,L,6,CHEROKEE,,1,111L,shp-L-09,1,1,Northbound,56220
1239010,L,1,CHEROKEE,,1,311L,shp-L-09,1,1,Northbound,60720
1513020,L,3,CHEROKEE,,1,111L,shp-L-09,1,1,Northbound,20220
1661010,L,1,CHEROKEE,,1,312L,shp-L-09,1,1,Northbound,38220
1811070,L,5,CHEROKEE,,1,212L,shp-L-09,1,1,Northbound,38220
1901010,L,1,CHEROKEE,,1,311L,shp-L-09,1,1,Northbound,42720
1497080,L,6,CHEROKEE,,1,112L,shp-L-09,1,1,Northbound,33720
1541100,L,2,CHEROKEE,,1,512L,shp-L-09,1,1,Northbound,38220
1885100,L,2,CHEROKEE,,1,511L,shp-L-09,1,1,Northbound,24720
1454090,L,4,CHEROKEE,,1,411L,shp-L-09,1,1,Northbound,69720
1497020,L,3,CHEROKEE,,1,112L,shp-L-09,1,1,Northbound,33720
1169070,L,5,CHEROKEE,,1,212L,shp-L-09,1,1,Northbound,29220
1284020,L,3,CHEROKEE,,1,111L,shp-L-09,1,1,Northbound,56220
1962090,L,4,CHEROKEE,,1,412L,shp-L-09,1,1,Northbound,47220
1513080,L,6,CHEROKEE,,1,111L,shp-L-09,1,1,Northbound,20220
1413070,L,5,CHEROKEE,,1,212L,shp-L-09,1,1,Northbound,56220
1805010,L,1,CHEROKEE,,1,311L,shp-L-09,1,1,Northbound,33720
178080,L,6,CHEROKEE,,1,111L,shp-L-09,1,1,Northbound,47220
2353010,L,1,CHEROKEE,,1,312L,shp-L-09,1,1,Northbound,29220
1777070,L,5,CHEROKEE,,1,211L,shp-L-09,1,1,Northbound,24720
2097010,L,1,CHEROKEE,,1,312L,shp-L-09,1,1,Northbound,47220
1584070,L,5,CHEROKEE,,1,211L,shp-L-09,1,1,Northbound,33720
178020,L,3,CHEROKEE,,1,111L,shp-L-09,1,1,Northbound,47220
1845070,L,5,CHEROKEE,,1,211L,shp-L-09,1,1,Northbound,69720
1800010,L,1,CHEROKEE,,1,311L,shp-L-09,1,1,Northbound,51720
1801090,L,4,CHEROKEE,,1,411L,shp-L-09,1,1,Northbound,51720
2700010,L,1,CHEROKEE,,1,312L,shp-L-09,1,1,Northbound,74220
2650010,L,1,CHEROKEE,,1,311L,shp-L-09,1,1,Northbound,69720
248100,L,2,CHEROKEE,,1,511L,shp-L-09,1,1,Northbound,51720
1917010,L,1,CHEROKEE,,1,312L,shp-L-09,1,1,Northbound,56220
2310090,L,4,CHEROKEE,,1,412L,shp-L-10,1,1,Northbound,24240
237100,L,2,CHEROKEE,,1,512L,shp-L-09,1,1,Northbound,29220
2412020,L,3,CHEROKEE,,1,112L,shp-L-09,1,1,Northbound,24720
2412080,L,6,CHEROKEE,,1,112L,shp-L-09,1,1,Northbound,24720
293070,L,5,CHEROKEE,,1,211L,shp-L-09,1,1,Northbound,42720
2476010,L,1,CHEROKEE,,1,312L,shp-L-10,1,1,Northbound,24240
2242090,L,4,CHEROKEE,,1,412L,shp-L-09,1,1,Northbound,74220
2072020,L,3,ANDERSON-WRIGHT,,1,112L,shp-L-08,1,1,Northbound,78720
2072080,L,6,ANDERSON-WRIGHT,,1,112L,shp-L-08,1,1,Northbound,78720
1070100,L,2,ANDERSON-WRIGHT,,1,511L,shp-L-08,1,1,Northbound,78720
3755070,L,5,ANDERSON-WRIGHT,,1,211L,shp-L-08,1,1,Northbound,78720
3988010,L,1,ANDERSON-WRIGHT,,1,311L,shp-L-08,1,1,Northbound,78720
430090,L,4,ANDERSON-WRIGHT,,1,411L,shp-L-08,1,1,Northbound,78720
4096090,L,4,NORTHPORT,,0,412L,shp-L-60,1,1,Southbound,78720
1271100,L,2,NORTHPORT,,0,512L,shp-L-60,1,1,Southbound,78720
2047010,L,1,NORTHPORT,,0,312L,shp-L-60,1,1,Southbound,78720
2315020,L,3,NORTHPORT,,0,111L,shp-L-60,1,1,Southbound,78720
2319070,L,5,NORTHPORT,,0,212L,shp-L-60,1,1,Southbound,78720
2315080,L,6,NORTHPORT,,0,111L,shp-L-60,1,1,Southbound,78720
2311100,L,2,OWL CREEK,,0,511L,shp-L-59,1,1,Southbound,29220
192020,L,3,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,65220
1935020,L,3,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,33720
1935080,L,6,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,33720
2519090,L,4,OWL CREEK,,0,412L,shp-L-59,1,1,Southbound,33720
2663020,L,3,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,24720
2521070,L,5,OWL CREEK,,0,211L,shp-L-59,1,1,Southbound,56220
2404010,L,1,OWL CREEK,,0,311L,shp-L-59,1,1,Southbound,56220
2452010,L,1,OWL CREEK,,0,311L,shp-L-59,1,1,Southbound,65220
2078070,L,5,OWL CREEK,,0,211L,shp-L-59,1,1,Southbound,47220
2058020,L,3,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,29220
2058080,L,6,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,29220
2237070,L,5,OWL CREEK,,0,211L,shp-L-59,1,1,Southbound,74220
1536020,L,3,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,42720
1536080,L,6,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,42720
1503090,L,4,OWL CREEK,,0,411L,shp-L-59,1,1,Southbound,29220
1638090,L,4,OWL CREEK,,0,412L,shp-L-59,1,1,Southbound,51720
1266010,L,1,OWL CREEK,,0,311L,shp-L-59,1,1,Southbound,29220
100010,L,1,OWL CREEK,,0,312L,shp-L-59,1,1,Southbound,33720
1040080,L,6,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,56220
1211100,L,2,OWL CREEK,,0,512L,shp-L-59,1,1,Southbound,24720
1346090,L,4,OWL CREEK,,0,411L,shp-L-59,1,1,Southbound,56220
1664070,L,5,OWL CREEK,,0,212L,shp-L-59,1,1,Southbound,24720
192080,L,6,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,65220
1698090,L,4,OWL CREEK,,0,412L,shp-L-59,1,1,Southbound,24720
159100,L,2,OWL CREEK,,0,511L,shp-L-59,1,1,Southbound,74220
1212020,L,3,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,51720
1212080,L,6,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,51720
1040020,L,3,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,56220
1283100,L,2,OWL CREEK,,0,512L,shp-L-59,1,1,Southbound,60720
1407010,L,1,OWL CREEK,,0,311L,shp-L-58,1,1,Southbound,23820
165070,L,5,OWL CREEK,,0,212L,shp-L-59,1,1,Southbound,51720
1614070,L,5,OWL CREEK,,0,212L,shp-L-59,1,1,Southbound,69720
4085080,L,6,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,20220
3985070,L,5,OWL CREEK,,0,211L,shp-L-58,1,1,Southbound,23820
4727070,L,5,OWL CREEK,,0,212L,shp-L-59,1,1,Southbound,42720
3495080,L,6,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,60720
3680100,L,2,OWL CREEK,,0,511L,shp-L-59,1,1,Southbound,56220
4163070,L,5,OWL CREEK,,0,211L,shp-L-59,1,1,Southbound,38220
4271100,L,2,OWL CREEK,,0,511L,shp-L-59,1,1,Southbound,65220
2640070,L,5,OWL CREEK,,0,212L,shp-L-59,1,1,Southbound,60720
3393090,L,4,OWL CREEK,,0,411L,shp-L-59,1,1,Southbound,38220
3770070,L,5,OWL CREEK,,0,211L,shp-L-59,1,1,Southbound,29220
2456100,L,2,OWL CREEK,,0,511L,shp-L-59,1,1,Southbound,47220
3111020,L,3,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,69720
3202090,L,4,OWL CREEK,,0,411L,shp-L-59,1,1,Southbound,74220
2663080,L,6,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,24720
4102090,L,4,OWL CREEK,,0,411L,shp-L-59,1,1,Southbound,65220
3961010,L,1,OWL CREEK,,0,311L,shp-L-59,1,1,Southbound,38220
3016010,L,1,OWL CREEK,,0,312L,shp-L-59,1,1,Southbound,51720
3111080,L,6,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,69720
3495020,L,3,OWL CREEK,,0,111L,shp-L-59,1,1,Southbound,60720
2954090,L,4,OWL CREEK,,0,411L,shp-L-59,1,1,Southbound,47220
3060010,L,1,OWL CREEK,,0,312L,shp-L-59,1,1,Southbound,42720
4288070,L,5,OWL CREEK,,0,212L,shp-L-59,1,1,Southbound,33720
4730080,L,6,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,74220
4473100,L,2,OWL CREEK,,0,512L,shp-L-59,1,1,Southbound,33720
4804090,L,4,OWL CREEK,,0,412L,shp-L-59,1,1,Southbound,60720
4160010,L,1,OWL CREEK,,0,312L,shp-L-59,1,1,Southbound,24720
4790080,L,6,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,47220
4085020,L,3,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,20220
4028070,L,5,OWL CREEK,,0,211L,shp-L-59,1,1,Southbound,65220
4730020,L,3,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,74220
4790020,L,3,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,47220
4896100,L,2,OWL CREEK,,0,512L,shp-L-59,1,1,Southbound,69720
4541090,L,4,OWL CREEK,,0,412L,shp-L-59,1,1,Southbound,42720
502020,L,3,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,38220
502080,L,6,OWL CREEK,,0,112L,shp-L-59,1,1,Southbound,38220
601100,L,2,OWL CREEK,,0,511L,shp-L-59,1,1,Southbound,38220
998010,L,1,OWL CREEK,,0,311L,shp-L-59,1,1,Southbound,74220
897100,L,2,OWL CREEK,,0,512L,shp-L-59,1,1,Southbound,51720
4454010,L,1,OWL CREEK,,0,312L,shp-L-59,1,1,Southbound,60720
757100,L,2,OWL CREEK,,0,511L,shp-L-58,1,1,Southbound,23820
4937010,L,1,OWL CREEK,,0,312L,shp-L-59,1,1,Southbound,69720
4911090,L,4,OWL CREEK,,0,412L,shp-L-59,1,1,Southbound,69720
95100,L,2,OWL CREEK,,0,512L,shp-L-59,1,1,Southbound,42720
921010,L,1,OWL CREEK,,0,311L,shp-L-59,1,1,Southbound,47220
583090,L,4,OWL CREEK,,0,411L,shp-L-58,1,1,Southbound,23820
604020,O,3,BROOKS,,1,118G,shp-O-04,1,1,Northbound,35100
995070,O,5,BROOKS,,1,220G,shp-O-03,1,1,Northbound,37320
694080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,66120
988080,O,6,BROOKS,,1,121G,shp-O-04,1,1,Northbound,42300
4194020,O,3,BROOKS,,1,116G,shp-O-03,1,1,Northbound,76920
4194080,O,6,BROOKS,,1,116G,shp-O-03,1,1,Northbound,76920
566100,O,2,BROOKS,,1,514G,shp-O-03,1,1,Northbound,62520
571020,O,3,BROOKS,,1,113G,shp-O-04,1,1,Northbound,58500
713090,O,4,BROOKS,,1,415G,shp-O-03,1,1,Northbound,33720
946090,O,4,BROOKS,,1,415G,shp-O-03,1,1,Northbound,76920
988020,O,3,BROOKS,,1,121G,shp-O-04,1,1,Northbound,42300
4256100,O,2,BROOKS,,1,516G,shp-O-03,1,1,Northbound,69720
571080,O,6,BROOKS,,1,113G,shp-O-04,1,1,Northbound,58500
694020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,66120
895010,O,1,BROOKS,,1,314G,shp-O-03,1,1,Northbound,40920
4807020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,48240
4807080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,48240
4818090,O,4,BROOKS,,1,413G,shp-O-03,1,1,Northbound,73320
4826020,O,3,BROOKS,,1,114G,shp-O-03,1,1,Northbound,73320
4887070,O,5,BROOKS,,1,217G,shp-O-03,1,1,Northbound,80520
4826080,O,6,BROOKS,,1,114G,shp-O-03,1,1,Northbound,73320
989070,O,5,BROOKS,,1,211G,shp-O-03,1,1,Northbound,22920
514010,O,1,BROOKS,,1,320G,shp-O-03,1,1,Northbound,37320
4927090,O,4,BROOKS,,1,420G,shp-O-03,1,1,Northbound,37320
79100,O,2,BROOKS,,1,513G,shp-O-03,1,1,Northbound,51720
4474070,O,5,BROOKS,,1,218G,shp-O-03,1,1,Northbound,44520
4668100,O,2,BROOKS,,1,514G,shp-O-03,1,1,Northbound,40920
670070,O,5,BROOKS,,1,216G,shp-O-03,1,1,Northbound,26520
678010,O,1,BROOKS,,1,314G,shp-O-04,1,1,Northbound,19680
4678070,O,5,BROOKS,,1,220G,shp-O-03,1,1,Northbound,58920
444090,O,4,BROOKS,,1,416G,shp-O-03,1,1,Northbound,69720
4648100,O,2,BROOKS,,1,515G,shp-O-03,1,1,Northbound,33720
4050020,O,3,BROOKS,,1,115G,shp-O-04,1,1,Northbound,27900
604080,O,6,BROOKS,,1,118G,shp-O-04,1,1,Northbound,35100
4413100,O,2,BROOKS,,1,517G,shp-O-03,1,1,Northbound,80520
4934070,O,5,BROOKS,,1,214G,shp-O-03,1,1,Northbound,40920
4499070,O,5,BROOKS,,1,216G,shp-O-03,1,1,Northbound,48120
4306100,O,2,BROOKS,,1,516G,shp-O-03,1,1,Northbound,48120
3110090,O,4,BROOKS,,1,413G,shp-O-03,1,1,Northbound,30120
3371020,O,3,BROOKS,,1,114G,shp-O-04,1,1,Northbound,51300
3371080,O,6,BROOKS,,1,114G,shp-O-04,1,1,Northbound,51300
2774020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,37440
2725090,O,4,BROOKS,,1,414G,shp-O-04,1,1,Northbound,19680
3306010,O,1,BROOKS,,1,315G,shp-O-03,1,1,Northbound,33720
3018020,O,3,BROOKS,,1,119G,shp-O-04,1,1,Northbound,60300
4031100,O,2,BROOKS,,1,515G,shp-O-03,1,1,Northbound,55320
4170100,O,2,BROOKS,,1,518G,shp-O-03,1,1,Northbound,66120
3655080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,51840
2721010,O,1,BROOKS,,1,315G,shp-O-03,1,1,Northbound,76920
2809090,O,4,BROOKS,,1,418G,shp-O-03,1,1,Northbound,66120
2797080,O,6,BROOKS,,1,111G,shp-O-03,1,1,Northbound,22920
2922010,O,1,BROOKS,,1,316G,shp-O-03,1,1,Northbound,69720
3007080,O,6,BROOKS,,1,120G,shp-O-04,1,1,Northbound,62100
3018080,O,6,BROOKS,,1,119G,shp-O-04,1,1,Northbound,60300
2987090,O,4,BROOKS,,1,414G,shp-O-03,1,1,Northbound,62520
2615090,O,4,BROOKS,,1,420G,shp-O-03,1,1,Northbound,58920
3345010,O,1,BROOKS,,1,317G,shp-O-03,1,1,Northbound,80520
3615080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,30240
2197080,O,6,BROOKS,,1,112G,shp-O-03,1,1,Northbound,19320
2614020,O,3,BROOKS,,1,118G,shp-O-04,1,1,Northbound,56700
3470070,O,5,BROOKS,,1,213G,shp-O-03,1,1,Northbound,51720
2774080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,37440
3674090,O,4,BROOKS,,1,411G,shp-O-03,1,1,Northbound,22920
3655020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,51840
3664080,O,6,BROOKS,,1,117G,shp-O-04,1,1,Northbound,47700
421100,O,2,BROOKS,,1,513G,shp-O-03,1,1,Northbound,30120
4221100,O,2,BROOKS,,1,513G,shp-O-03,1,1,Northbound,73320
4039080,O,6,BROOKS,,1,112G,shp-O-04,1,1,Northbound,53100
4050080,O,6,BROOKS,,1,115G,shp-O-04,1,1,Northbound,27900
3944070,O,5,BROOKS,,1,215G,shp-O-03,1,1,Northbound,33720
3889020,O,3,BROOKS,,1,117G,shp-O-03,1,1,Northbound,69720
3851070,O,5,BROOKS,,1,213G,shp-O-03,1,1,Northbound,73320
3615020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,30240
3636010,O,1,BROOKS,,1,315G,shp-O-03,1,1,Northbound,55320
3170010,O,1,BROOKS,,1,313G,shp-O-03,1,1,Northbound,51720
4485090,O,4,BROOKS,,1,416G,shp-O-03,1,1,Northbound,26520
4549010,O,1,BROOKS,,1,313G,shp-O-03,1,1,Northbound,30120
3664020,O,3,BROOKS,,1,117G,shp-O-04,1,1,Northbound,47700
3775100,O,2,BROOKS,,1,520G,shp-O-03,1,1,Northbound,58920
460010,O,1,BROOKS,,1,320G,shp-O-03,1,1,Northbound,58920
3807090,O,4,BROOKS,,1,414G,shp-O-03,1,1,Northbound,40920
3889080,O,6,BROOKS,,1,117G,shp-O-03,1,1,Northbound,69720
4039020,O,3,BROOKS,,1,112G,shp-O-04,1,1,Northbound,53100
154080,O,6,BROOKS,,1,119G,shp-O-04,1,1,Northbound,38700
1276020,O,3,BROOKS,,1,121G,shp-O-04,1,1,Northbound,63900
1029020,O,3,BROOKS,,1,120G,shp-O-04,1,1,Northbound,40500
1873080,O,6,BROOKS,,1,114G,shp-O-03,1,1,Northbound,80520
1029080,O,6,BROOKS,,1,120G,shp-O-04,1,1,Northbound,40500
106020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,62640
1586020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,41040
157070,O,5,BROOKS,,1,215G,shp-O-03,1,1,Northbound,55320
1914020,O,3,BROOKS,,1,115G,shp-O-04,1,1,Northbound,49500
1681090,O,4,BROOKS,,1,417G,shp-O-03,1,1,Northbound,80520
1156010,O,1,BROOKS,,1,316G,shp-O-03,1,1,Northbound,26520
1770070,O,5,BROOKS,,1,216G,shp-O-03,1,1,Northbound,69720
1305070,O,5,BROOKS,,1,218G,shp-O-03,1,1,Northbound,66120
154020,O,3,BROOKS,,1,119G,shp-O-04,1,1,Northbound,38700
1574100,O,2,BROOKS,,1,515G,shp-O-03,1,1,Northbound,76920
1478070,O,5,BROOKS,,1,213G,shp-O-03,1,1,Northbound,30120
1708080,O,6,BROOKS,,1,111G,shp-O-04,1,1,Northbound,44100
1131020,O,3,BROOKS,,1,113G,shp-O-04,1,1,Northbound,36900
1013020,O,3,BROOKS,,1,114G,shp-O-04,1,1,Northbound,29700
1276080,O,6,BROOKS,,1,121G,shp-O-04,1,1,Northbound,63900
1386010,O,1,BROOKS,,1,311G,shp-O-03,1,1,Northbound,22920
2032020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,84120
183020,O,3,BROOKS,,1,112G,shp-O-04,1,1,Northbound,31500
183080,O,6,BROOKS,,1,112G,shp-O-04,1,1,Northbound,31500
130070,O,5,BROOKS,,1,214G,shp-O-03,1,1,Northbound,62520
1286070,O,5,BROOKS,,1,214G,shp-O-04,1,1,Northbound,19680
1194080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,55440
106080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,62640
1234010,O,1,BROOKS,,1,313G,shp-O-03,1,1,Northbound,73320
1131080,O,6,BROOKS,,1,113G,shp-O-04,1,1,Northbound,36900
1194020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,55440
1013080,O,6,BROOKS,,1,114G,shp-O-04,1,1,Northbound,29700
1549020,O,3,BROOKS,,1,117G,shp-O-03,1,1,Northbound,26520
1571010,O,1,BROOKS,,1,314G,shp-O-03,1,1,Northbound,62520
1708020,O,3,BROOKS,,1,111G,shp-O-04,1,1,Northbound,44100
1508100,O,2,BROOKS,,1,518G,shp-O-03,1,1,Northbound,44520
1549080,O,6,BROOKS,,1,117G,shp-O-03,1,1,Northbound,26520
2200020,O,3,BROOKS,,1,116G,shp-O-04,1,1,Northbound,33300
2199080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,59040
2202020,O,3,BROOKS,,1,116G,shp-O-04,1,1,Northbound,54900
2463080,O,6,BROOKS,,1,122G,shp-O-04,1,1,Northbound,25080
1963010,O,1,BROOKS,,1,318G,shp-O-03,1,1,Northbound,44520
1471080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,44640
2465020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,33840
2118100,O,2,BROOKS,,1,514G,shp-O-04,1,1,Northbound,19680
2160090,O,4,BROOKS,,1,418G,shp-O-03,1,1,Northbound,44520
2199020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,59040
2200080,O,6,BROOKS,,1,116G,shp-O-04,1,1,Northbound,33300
2202080,O,6,BROOKS,,1,116G,shp-O-04,1,1,Northbound,54900
1761100,O,2,BROOKS,,1,511G,shp-O-03,1,1,Northbound,22920
1873020,O,3,BROOKS,,1,114G,shp-O-03,1,1,Northbound,80520
1914080,O,6,BROOKS,,1,115G,shp-O-04,1,1,Northbound,49500
2059090,O,4,BROOKS,,1,415G,shp-O-03,1,1,Northbound,55320
177070,O,5,BROOKS,,1,215G,shp-O-03,1,1,Northbound,76920
1586080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,41040
1471020,O,3,BROOKS,,1,123G,shp-O-03,1,1,Northbound,44640
2526090,O,4,BROOKS,,1,416G,shp-O-03,1,1,Northbound,48120
2630090,O,4,BROOKS,,1,413G,shp-O-03,1,1,Northbound,51720
2328100,O,2,BROOKS,,1,516G,shp-O-03,1,1,Northbound,26520
2300080,O,6,BROOKS,,1,122G,shp-O-04,1,1,Northbound,45900
2197020,O,3,BROOKS,,1,112G,shp-O-03,1,1,Northbound,19320
2463020,O,3,BROOKS,,1,122G,shp-O-04,1,1,Northbound,25080
2465080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,33840
2458100,O,2,BROOKS,,1,520G,shp-O-03,1,1,Northbound,37320
2300020,O,3,BROOKS,,1,122G,shp-O-04,1,1,Northbound,45900
2758010,O,1,BROOKS,,1,318G,shp-O-03,1,1,Northbound,66120
3007020,O,3,BROOKS,,1,120G,shp-O-04,1,1,Northbound,62100
2797020,O,3,BROOKS,,1,111G,shp-O-03,1,1,Northbound,22920
2614080,O,6,BROOKS,,1,118G,shp-O-04,1,1,Northbound,56700
2123010,O,1,BROOKS,,1,316G,shp-O-03,1,1,Northbound,48120
2032080,O,6,BROOKS,,1,123G,shp-O-03,1,1,Northbound,84120
2046080,O,6,ERIN,,0,113G,shp-O-54,1,1,Southbound,57900
2046020,O,3,ERIN,,0,113G,shp-O-54,1,1,Southbound,57900
1837020,O,3,ERIN,,0,119G,shp-O-54,1,1,Southbound,59700
1535020,O,3,ERIN,,0,118G,shp-O-54,1,1,Southbound,56100
1182020,O,3,ERIN,,0,111G,shp-O-54,1,1,Southbound,43500
1109020,O,3,ERIN,,0,116G,shp-O-54,1,1,Southbound,32700
1837080,O,6,ERIN,,0,119G,shp-O-54,1,1,Southbound,59700
126080,O,6,ERIN,,0,112G,shp-O-54,1,1,Southbound,30900
1109080,O,6,ERIN,,0,116G,shp-O-54,1,1,Southbound,32700
1182080,O,6,ERIN,,0,111G,shp-O-54,1,1,Southbound,43500
1535080,O,6,ERIN,,0,118G,shp-O-54,1,1,Southbound,56100
126020,O,3,ERIN,,0,112G,shp-O-54,1,1,Southbound,30900
4147080,O,6,ERIN,,0,115G,shp-O-54,1,1,Southbound,48900
4282020,O,3,ERIN,,0,119G,shp-O-54,1,1,Southbound,38100
3168020,O,3,ERIN,,0,122G,shp-O-54,1,1,Southbound,45300
3264020,O,3,ERIN,,0,115G,shp-O-54,1,1,Southbound,27300
3000080,O,6,ERIN,,0,113G,shp-O-54,1,1,Southbound,36300
303080,O,6,ERIN,,0,121G,shp-O-54,1,1,Southbound,63300
3752020,O,3,ERIN,,0,120G,shp-O-54,1,1,Southbound,61500
3752080,O,6,ERIN,,0,120G,shp-O-54,1,1,Southbound,61500
3744080,O,6,ERIN,,0,121G,shp-O-54,1,1,Southbound,41700
332020,O,3,ERIN,,0,112G,shp-O-54,1,1,Southbound,52500
3264080,O,6,ERIN,,0,115G,shp-O-54,1,1,Southbound,27300
3116020,O,3,ERIN,,0,116G,shp-O-54,1,1,Southbound,54300
303020,O,3,ERIN,,0,121G,shp-O-54,1,1,Southbound,63300
3168080,O,6,ERIN,,0,122G,shp-O-54,1,1,Southbound,45300
3116080,O,6,ERIN,,0,116G,shp-O-54,1,1,Southbound,54300
3744020,O,3,ERIN,,0,121G,shp-O-54,1,1,Southbound,41700
3271080,O,6,ERIN,,0,117G,shp-O-54,1,1,Southbound,47100
332080,O,6,ERIN,,0,112G,shp-O-54,1,1,Southbound,52500
3271020,O,3,ERIN,,0,117G,shp-O-54,1,1,Southbound,47100
3000020,O,3,ERIN,,0,113G,shp-O-54,1,1,Southbound,36300
4282080,O,6,ERIN,,0,119G,shp-O-54,1,1,Southbound,38100
4147020,O,3,ERIN,,0,115G,shp-O-54,1,1,Southbound,48900
4445080,O,6,ERIN,,0,118G,shp-O-54,1,1,Southbound,34500
4694020,O,3,ERIN,,0,114G,shp-O-54,1,1,Southbound,29100
549080,O,6,ERIN,,0,120G,shp-O-54,1,1,Southbound,39900
549020,O,3,ERIN,,0,120G,shp-O-54,1,1,Southbound,39900
4898020,O,3,ERIN,,0,114G,shp-O-54,1,1,Southbound,50700
4694080,O,6,ERIN,,0,114G,shp-O-54,1,1,Southbound,29100
4898080,O,6,ERIN,,0,114G,shp-O-54,1,1,Southbound,50700
4618020,O,3,ERIN,,0,111G,shp-O-54,1,1,Southbound,65100
4618080,O,6,ERIN,,0,111G,shp-O-54,1,1,Southbound,65100
4445020,O,3,ERIN,,0,118G,shp-O-54,1,1,Southbound,34500
4276010,O,1,SOUTH TRANSFER,,0,316G,shp-O-53,1,1,Southbound,67920
657080,O,6,SOUTH TRANSFER,,0,114G,shp-O-53,1,1,Southbound,71520
4632090,O,4,SOUTH TRANSFER,,0,416G,shp-O-53,1,1,Southbound,24720
577100,O,2,SOUTH TRANSFER,,0,513G,shp-O-53,1,1,Southbound,28320
4184010,O,1,SOUTH TRANSFER,,0,317G,shp-O-53,1,1,Southbound,78720
955100,O,2,SOUTH TRANSFER,,0,518G,shp-O-53,1,1,Southbound,42720
4703070,O,5,SOUTH TRANSFER,,0,214G,shp-O-53,1,1,Southbound,60720
4858090,O,4,SOUTH TRANSFER,,0,413G,shp-O-53,1,1,Southbound,49920
4859070,O,5,SOUTH TRANSFER,,0,213G,shp-O-53,1,1,Southbound,49920
985070,O,5,SOUTH TRANSFER,,0,218G,shp-O-53,1,1,Southbound,64320
657020,O,3,SOUTH TRANSFER,,0,114G,shp-O-53,1,1,Southbound,71520
812020,O,3,SOUTH TRANSFER,,0,112G,shp-O-53,1,1,Southbound,17820
812080,O,6,SOUTH TRANSFER,,0,112G,shp-O-53,1,1,Southbound,17820
699090,O,4,SOUTH TRANSFER,,0,420G,shp-O-53,1,1,Southbound,35520
703090,O,4,SOUTH TRANSFER,,0,415G,shp-O-53,1,1,Southbound,31920
4989070,O,5,SOUTH TRANSFER,,0,217G,shp-O-53,1,1,Southbound,78720
4156010,O,1,SOUTH TRANSFER,,0,313G,shp-O-53,1,1,Southbound,71520
4289070,O,5,SOUTH TRANSFER,,0,215G,shp-O-53,1,1,Southbound,75120
4589010,O,1,SOUTH TRANSFER,,0,315G,shp-O-53,1,1,Southbound,31920
4805010,O,1,SOUTH TRANSFER,,0,315G,shp-O-53,1,1,Southbound,53520
493070,O,5,SOUTH TRANSFER,,0,220G,shp-O-53,1,1,Southbound,57120
3866010,O,1,SOUTH TRANSFER,,0,313G,shp-O-53,1,1,Southbound,28320
4319080,O,6,SOUTH TRANSFER,,0,123G,shp-O-53,1,1,Southbound,39000
